"""Turn the red block to the right"""," ""Rotate the red block clockwise"""," ""Spin the red block rightward"""," ""Shift the red block to the right"""," ""Pivot the red block to the right"""," ""Revolve the red block to the right"""," ""Swing the red block to the right"""," ""Twist the red block to the right"""," ""Rotate the red piece to the right"""," ""Move the red block to the right"""," ""Adjust the red block to the right"""," ""Guide the red block to the right"""
"    ""Turn the red block to the left"""," ""Rotate the red block counterclockwise"""," ""Spin the red block leftward"""," ""Shift the red block to the left"""," ""Pivot the red block to the left"""," ""Revolve the red block to the left"""," ""Swing the red block to the left"""," ""Twist the red block to the left"""," ""Rotate the red piece to the left"""," ""Move the red block to the left"""," ""Adjust the red block to the left"""," ""Guide the red block to the left"""
"    ""Turn the blue block to the right"""," ""Rotate the blue block clockwise"""," ""Spin the blue block rightward"""," ""Shift the blue block to the right"""," ""Pivot the blue block to the right"""," ""Revolve the blue block to the right"""," ""Swing the blue block to the right"""," ""Twist the blue block to the right"""," ""Rotate the blue piece to the right"""," ""Move the blue block to the right"""," ""Adjust the blue block to the right"""," ""Guide the blue block to the right"""
"    ""Turn the blue block to the left"""," ""Rotate the blue block counterclockwise"""," ""Spin the blue block leftward"""," ""Shift the blue block to the left"""," ""Pivot the blue block to the left"""," ""Revolve the blue block to the left"""," ""Swing the blue block to the left"""," ""Twist the blue block to the left"""," ""Rotate the blue piece to the left"""," ""Move the blue block to the left"""," ""Adjust the blue block to the left"""," ""Guide the blue block to the left"""
"    ""Turn the pink block to the right"""," ""Rotate the pink block clockwise"""," ""Spin the pink block rightward"""," ""Shift the pink block to the right"""," ""Pivot the pink block to the right"""," ""Revolve the pink block to the right"""," ""Swing the pink block to the right"""," ""Twist the pink block to the right"""," ""Rotate the pink piece to the right"""," ""Move the pink block to the right"""," ""Adjust the pink block to the right"""," ""Guide the pink block to the right"""
"    ""Turn the pink block to the left"""," ""Rotate the pink block counterclockwise"""," ""Spin the pink block leftward"""," ""Shift the pink block to the left"""," ""Pivot the pink block to the left"""," ""Revolve the pink block to the left"""," ""Swing the pink block to the left"""," ""Twist the pink block to the left"""," ""Rotate the pink piece to the left"""," ""Move the pink block to the left"""," ""Adjust the pink block to the left"""," ""Guide the pink block to the left"""
"    ""Slide the red block to the right"""," ""Push the red block to the right"""," ""Move the red block right"""," ""Shift the red block rightward"""," ""Nudge the red block to the right"""," ""Shove the red block to the right"""," ""Propel the red block to the right"""," ""Direct the red block to the right"""," ""Guide the red block to the right"""," ""Drive the red block to the right"""," ""Force the red block to the right"""," ""Advance the red block to the right"""
"    ""Slide the red block to the left"""," ""Push the red block to the left"""," ""Move the red block left"""," ""Shift the red block leftward"""," ""Nudge the red block to the left"""," ""Shove the red block to the left"""," ""Propel the red block to the left"""," ""Direct the red block to the left"""," ""Guide the red block to the left"""," ""Drive the red block to the left"""," ""Force the red block to the left"""," ""Advance the red block to the left"""
"    ""Slide the blue block to the right"""," ""Push the blue block to the right"""," ""Move the blue block right"""," ""Shift the blue block rightward"""," ""Nudge the blue block to the right"""," ""Shove the blue block to the right"""," ""Propel the blue block to the right"""," ""Direct the blue block to the right"""," ""Guide the blue block to the right"""," ""Drive the blue block to the right"""," ""Force the blue block to the right"""," ""Advance the blue block to the right"""
"    ""Slide the blue block to the left"""," ""Push the blue block to the left"""," ""Move the blue block left"""," ""Shift the blue block leftward"""," ""Nudge the blue block to the left"""," ""Shove the blue block to the left"""," ""Propel the blue block to the left"""," ""Direct the blue block to the left"""," ""Guide the blue block to the left"""," ""Drive the blue block to the left"""," ""Force the blue block to the left"""," ""Advance the blue block to the left"""
"    ""Slide the pink block to the right"""," ""Push the pink block to the right"""," ""Move the pink block right"""," ""Shift the pink block rightward"""," ""Nudge the pink block to the right"""," ""Shove the pink block to the right"""," ""Propel the pink block to the right"""," ""Direct the pink block to the right"""," ""Guide the pink block to the right"""," ""Drive the pink block to the right"""," ""Force the pink block to the right"""," ""Advance the pink block to the right"""
"    ""Slide the pink block to the left"""," ""Push the pink block to the left"""," ""Move the pink block left"""," ""Shift the pink block leftward"""," ""Nudge the pink block to the left"""," ""Shove the pink block to the left"""," ""Propel the pink block to the left"""," ""Direct the pink block to the left"""," ""Guide the pink block to the left"""," ""Drive the pink block to the left"""," ""Force the pink block to the left"""," ""Advance the pink block to the left"""
"    ""Slide the slider to the left"""," ""Move the slider left"""," ""Shift the slider to the left"""," ""Push the slider leftward"""," ""Guide the slider to the left"""," ""Adjust the slider to the left"""," ""Direct the slider to the left"""," ""Shove the slider to the left"""," ""Propel the slider to the left"""," ""Position the slider to the left"""," ""Nudge the slider to the left"""," ""Slide the control to the left"""
"    ""Slide the slider to the right"""," ""Move the slider right"""," ""Shift the slider to the right"""," ""Push the slider rightward"""," ""Guide the slider to the right"""," ""Adjust the slider to the right"""," ""Direct the slider to the right"""," ""Shove the slider to the right"""," ""Propel the slider to the right"""," ""Position the slider to the right"""," ""Nudge the slider to the right"""," ""Slide the control to the right"""
"    ""Pull open the drawer"""," ""Open the drawer"""," ""Slide the drawer open"""," ""Pull out the drawer"""," ""Unlock the drawer"""," ""Reveal the drawer's contents"""," ""Unlatch the drawer"""," ""Swing open the drawer"""," ""Draw open the drawer"""," ""Access the drawer"""," ""Expose the inside of the drawer"""," ""Pull the drawer outward"""
"    ""Push the drawer closed"""," ""Close the drawer"""," ""Shut the drawer"""," ""Slide the drawer shut"""," ""Lock the drawer"""," ""Seal the drawer"""," ""Latch the drawer"""," ""Slide the drawer inward"""," ""Secure the drawer"""," ""Conceal the drawer's contents"""," ""Fasten the drawer"""," ""Push the drawer inward"""
"    ""Lift the red block onto the table"""," ""Place the red block on the table"""," ""Raise the red block to the table"""," ""Set the red block on the table"""," ""Elevate the red block to the table"""," ""Hoist the red block onto the table"""," ""Move the red block to the table"""," ""Position the red block on the table"""," ""Put the red block on the table"""," ""Transfer the red block to the table"""," ""Place the red block atop the table"""," ""Deposit the red block on the table"""
"    ""Lift the blue block onto the table"""," ""Place the blue block on the table"""," ""Raise the blue block to the table"""," ""Set the blue block on the table"""," ""Elevate the blue block to the table"""," ""Hoist the blue block onto the table"""," ""Move the blue block to the table"""," ""Position the blue block on the table"""," ""Put the blue block on the table"""," ""Transfer the blue block to the table"""," ""Place the blue block atop the table"""," ""Deposit the blue block on the table"""
"    ""Lift the pink block onto the table"""," ""Place the pink block on the table"""," ""Raise the pink block to the table"""," ""Set the pink block on the table"""," ""Elevate the pink block to the table"""," ""Hoist the pink block onto the table"""," ""Move the pink block to the table"""," ""Position the pink block on the table"""," ""Put the pink block on the table"""," ""Transfer the pink block to the table"""," ""Place the pink block atop the table"""," ""Deposit the pink block on the table"""
"    ""Lift the red block onto the slider"""," ""Place the red block on the slider"""," ""Raise the red block to the slider"""," ""Set the red block on the slider"""," ""Elevate the red block to the slider"""," ""Hoist the red block onto the slider"""," ""Move the red block to the slider"""," ""Position the red block on the slider"""," ""Put the red block on the slider"""," ""Transfer the red block to the slider"""," ""Place the red block atop the slider"""," ""Deposit the red block on the slider"""
"    ""Lift the blue block onto the slider"""," ""Place the blue block on the slider"""," ""Raise the blue block to the slider"""," ""Set the blue block on the slider"""," ""Elevate the blue block to the slider"""," ""Hoist the blue block onto the slider"""," ""Move the blue block to the slider"""," ""Position the blue block on the slider"""," ""Put the blue block on the slider"""," ""Transfer the blue block to the slider"""," ""Place the blue block atop the slider"""," ""Deposit the blue block on the slider"""
"    ""Lift the pink block onto the slider"""," ""Place the pink block on the slider"""," ""Raise the pink block to the slider"""," ""Set the pink block on the slider"""," ""Elevate the pink block to the slider"""," ""Hoist the pink block onto the slider"""," ""Move the pink block to the slider"""," ""Position the pink block on the slider"""," ""Put the pink block on the slider"""," ""Transfer the pink block to the slider"""," ""Place the pink block atop the slider"""," ""Deposit the pink block on the slider"""
"    ""Lift the red block into the drawer"""," ""Place the red block in the drawer"""," ""Raise the red block to the drawer"""," ""Set the red block in the drawer"""," ""Elevate the red block into the drawer"""," ""Hoist the red block into the drawer"""," ""Move the red block to the drawer"""," ""Position the red block in the drawer"""," ""Put the red block in the drawer"""," ""Transfer the red block to the drawer"""," ""Place the red block inside the drawer"""," ""Deposit the red block in the drawer"""
"    ""Lift the blue block into the drawer"""," ""Place the blue block in the drawer"""," ""Raise the blue block to the drawer"""," ""Set the blue block in the drawer"""," ""Elevate the blue block into the drawer"""," ""Hoist the blue block into the drawer"""," ""Move the blue block to the drawer"""," ""Position the blue block in the drawer"""," ""Put the blue block in the drawer"""," ""Transfer the blue block to the drawer"""," ""Place the blue block inside the drawer"""," ""Deposit the blue block in the drawer"""
"    ""Lift the pink block into the drawer"""," ""Place the pink block in the drawer"""," ""Raise the pink block to the drawer"""," ""Set the pink block in the drawer"""," ""Elevate the pink block into the drawer"""," ""Hoist the pink block into the drawer"""," ""Move the pink block to the drawer"""," ""Position the pink block in the drawer"""," ""Put the pink block in the drawer"""," ""Transfer the pink block to the drawer"""," ""Place the pink block inside the drawer"""," ""Deposit the pink block in the drawer"""
"    ""Place the item in the slider"""," ""Put the item in the slider"""," ""Insert the item into the slider"""," ""Drop the item in the slider"""," ""Set the item in the slider"""," ""Position the item in the slider"""," ""Lay the item in the slider"""," ""Slide the item into the slider"""," ""Move the item into the slider"""," ""Store the item in the slider"""," ""Deposit the item in the slider"""," ""Arrange the item in the slider"""
"    ""Place the item in the drawer"""," ""Put the item in the drawer"""," ""Insert the item into the drawer"""," ""Drop the item in the drawer"""," ""Set the item in the drawer"""," ""Position the item in the drawer"""," ""Lay the item in the drawer"""," ""Slide the item into the drawer"""," ""Move the item into the drawer"""," ""Store the item in the drawer"""," ""Deposit the item in the drawer"""," ""Arrange the item in the drawer"""
"    ""Push the item into the drawer"""," ""Slide the item into the drawer"""," ""Insert the item into the drawer"""," ""Move the item into the drawer"""," ""Shove the item into the drawer"""," ""Guide the item into the drawer"""," ""Nudge the item into the drawer"""," ""Propel the item into the drawer"""," ""Direct the item into the drawer"""," ""Maneuver the item into the drawer"""," ""Shift the item into the drawer"""," ""Place the item into the drawer"""
"    ""Stack the block"""," ""Place one block on top of another"""," ""Arrange the blocks in a stack"""," ""Pile the blocks"""," ""Put the blocks on top of each other"""," ""Layer the blocks"""," ""Build a stack with the blocks"""," ""Create a tower with the blocks"""," ""Assemble the blocks into a stack"""," ""Form a stack of blocks"""," ""Set the blocks in a stack"""," ""Position the blocks in a stack"""
"    ""Unstack the blocks"""," ""Take apart the stack of blocks"""," ""Separate the stacked blocks"""," ""Dismantle the block stack"""," ""Disassemble the blocks"""," ""Remove blocks from the stack"""," ""Pull the blocks apart"""," ""Break down the block stack"""," ""Detach the blocks from the stack"""," ""Split the blocks in the stack"""," ""Undo the block stack"""," ""Clear the blocks from the stack"""
"    ""Turn on the lightbulb"""," ""Switch on the lightbulb"""," ""Illuminate the lightbulb"""," ""Activate the lightbulb"""," ""Power on the lightbulb"""," ""Light up the lightbulb"""," ""Flip on the lightbulb"""," ""Engage the lightbulb"""," ""Enable the lightbulb"""," ""Start the lightbulb"""," ""Set the lightbulb to on"""," ""Brighten the lightbulb"""
"    ""Turn off the lightbulb"""," ""Switch off the lightbulb"""," ""Extinguish the lightbulb"""," ""Deactivate the lightbulb"""," ""Power off the lightbulb"""," ""Dim the lightbulb"""," ""Flip off the lightbulb"""," ""Disengage the lightbulb"""," ""Disable the lightbulb"""," ""Stop the lightbulb"""," ""Set the lightbulb to off"""," ""Darken the lightbulb"""
"    ""Turn on the LED"""," ""Switch on the LED"""," ""Illuminate the LED"""," ""Activate the LED"""," ""Power on the LED"""," ""Light up the LED"""," ""Flip on the LED"""," ""Engage the LED"""," ""Enable the LED"""," ""Start the LED"""," ""Set the LED to on"""," ""Brighten the LED"""
"    ""Turn off the LED"""," ""Switch off the LED"""," ""Extinguish the LED"""," ""Deactivate the LED"""," ""Power off the LED"""," ""Dim the LED"""," ""Flip off the LED"""," ""Disengage the LED"""," ""Disable the LED"""," ""Stop the LED"""," ""Set the LED to off"""," ""Darken the LED"""
